,Country,Date,Count,daily_change
20299,West Bank and Gaza,5/8/20,2,0.0
20300,Western Sahara,5/8/20,0,0.0
20301,Yemen,5/8/20,7,2.0
20302,Zambia,5/8/20,4,0.0
20303,Zimbabwe,5/8/20,4,0.0
20304,Afghanistan,5/9/20,115,6.0
20305,Albania,5/9/20,31,0.0
20306,Algeria,5/9/20,494,6.0
20307,Andorra,5/9/20,48,1.0
20308,Angola,5/9/20,2,0.0
20309,Antigua and Barbuda,5/9/20,3,0.0
20310,Argentina,5/9/20,300,7.0
20311,Armenia,5/9/20,44,1.0
20312,Australia,5/9/20,97,0.0
20313,Austria,5/9/20,615,1.0
20314,Azerbaijan,5/9/20,31,3.0
20315,Bahamas,5/9/20,11,0.0
20316,Bahrain,5/9/20,8,0.0
20317,Bangladesh,5/9/20,214,8.0
20318,Barbados,5/9/20,7,0.0
20319,Belarus,5/9/20,126,5.0
20320,Belgium,5/9/20,8581,60.0
20321,Belize,5/9/20,2,0.0
20322,Benin,5/9/20,2,0.0
20323,Bhutan,5/9/20,0,0.0
20324,Bolivia,5/9/20,114,8.0
20325,Bosnia and Herzegovina,5/9/20,102,4.0
20326,Botswana,5/9/20,1,0.0
20327,Brazil,5/9/20,10656,639.0
20328,Brunei,5/9/20,1,0.0
20329,Bulgaria,5/9/20,90,4.0
20330,Burkina Faso,5/9/20,48,0.0
20331,Burma,5/9/20,6,0.0
20332,Burundi,5/9/20,1,0.0
20333,Cabo Verde,5/9/20,2,0.0
20334,Cambodia,5/9/20,0,0.0
20335,Cameroon,5/9/20,108,0.0
20336,Canada,5/9/20,4823,126.0
20337,Central African Republic,5/9/20,0,0.0
20338,Chad,5/9/20,31,3.0
20339,Chile,5/9/20,304,10.0
20340,China,5/9/20,4637,0.0
20341,Colombia,5/9/20,445,17.0
20342,Comoros,5/9/20,1,0.0
20343,Congo (Brazzaville),5/9/20,10,0.0
20344,Congo (Kinshasa),5/9/20,39,0.0
20345,Costa Rica,5/9/20,6,0.0
20346,Cote d'Ivoire,5/9/20,21,1.0
20347,Croatia,5/9/20,87,1.0
20348,Cuba,5/9/20,74,0.0
20349,Cyprus,5/9/20,15,0.0
20350,Czechia,5/9/20,276,3.0
20351,Denmark,5/9/20,526,4.0
20352,Diamond Princess,5/9/20,13,0.0
20353,Djibouti,5/9/20,3,0.0
20354,Dominica,5/9/20,0,0.0
20355,Dominican Republic,5/9/20,385,5.0
20356,Ecuador,5/9/20,1717,13.0
20357,Egypt,5/9/20,514,11.0
20358,El Salvador,5/9/20,17,1.0
20359,Equatorial Guinea,5/9/20,4,0.0
20360,Eritrea,5/9/20,0,0.0
20361,Estonia,5/9/20,60,4.0
20362,Eswatini,5/9/20,2,0.0
20363,Ethiopia,5/9/20,5,1.0
20364,Fiji,5/9/20,0,0.0
20365,Finland,5/9/20,265,5.0
20366,France,5/9/20,26313,80.0
20367,Gabon,5/9/20,8,0.0
20368,Gambia,5/9/20,1,0.0
20369,Georgia,5/9/20,10,0.0
20370,Germany,5/9/20,7549,39.0
20371,Ghana,5/9/20,22,4.0
20372,Greece,5/9/20,151,1.0
20373,Grenada,5/9/20,0,0.0
20374,Guatemala,5/9/20,24,0.0
20375,Guinea,5/9/20,11,0.0
20376,Guinea-Bissau,5/9/20,3,1.0
20377,Guyana,5/9/20,10,0.0
20378,Haiti,5/9/20,12,0.0
20379,Holy See,5/9/20,0,0.0
20380,Honduras,5/9/20,108,1.0
20381,Hungary,5/9/20,405,13.0
20382,Iceland,5/9/20,10,0.0
20383,India,5/9/20,2101,116.0
20384,Indonesia,5/9/20,959,16.0
20385,Iran,5/9/20,6589,48.0
20386,Iraq,5/9/20,107,3.0
20387,Ireland,5/9/20,1446,17.0
20388,Israel,5/9/20,247,2.0
20389,Italy,5/9/20,30395,194.0
20390,Jamaica,5/9/20,9,0.0
20391,Japan,5/9/20,607,17.0
20392,Jordan,5/9/20,9,0.0
20393,Kazakhstan,5/9/20,31,0.0
20394,Kenya,5/9/20,30,1.0
20395,"Korea, South",5/9/20,256,0.0
20396,Kosovo,5/9/20,28,1.0
20397,Kuwait,5/9/20,49,2.0
20398,Kyrgyzstan,5/9/20,12,0.0
20399,Laos,5/9/20,0,0.0
20400,Latvia,5/9/20,18,0.0
20401,Lebanon,5/9/20,26,0.0
20402,Lesotho,5/9/20,0,0.0
20403,Liberia,5/9/20,20,0.0
20404,Libya,5/9/20,3,0.0
20405,Liechtenstein,5/9/20,1,0.0
20406,Lithuania,5/9/20,49,0.0
20407,Luxembourg,5/9/20,101,1.0
20408,MS Zaandam,5/9/20,2,0.0
20409,Madagascar,5/9/20,0,0.0
20410,Malawi,5/9/20,3,0.0
20411,Malaysia,5/9/20,108,1.0
20412,Maldives,5/9/20,3,0.0
20413,Mali,5/9/20,37,2.0
20414,Malta,5/9/20,5,0.0
20415,Mauritania,5/9/20,1,0.0
20416,Mauritius,5/9/20,10,0.0
20417,Mexico,5/9/20,3353,193.0
20418,Moldova,5/9/20,161,11.0
20419,Monaco,5/9/20,4,0.0
20420,Mongolia,5/9/20,0,0.0
20421,Montenegro,5/9/20,8,0.0
20422,Morocco,5/9/20,186,0.0
20423,Mozambique,5/9/20,0,0.0
20424,Namibia,5/9/20,0,0.0
20425,Nepal,5/9/20,0,0.0
20426,Netherlands,5/9/20,5441,64.0
20427,New Zealand,5/9/20,21,0.0
20428,Nicaragua,5/9/20,5,0.0
20429,Niger,5/9/20,45,1.0
20430,Nigeria,5/9/20,128,11.0
20431,North Macedonia,5/9/20,91,1.0
20432,Norway,5/9/20,219,1.0
20433,Oman,5/9/20,17,1.0
20434,Pakistan,5/9/20,636,37.0
20435,Panama,5/9/20,237,6.0
20436,Papua New Guinea,5/9/20,0,0.0
20437,Paraguay,5/9/20,10,0.0
20438,Peru,5/9/20,1814,100.0
20439,Philippines,5/9/20,704,8.0
20440,Poland,5/9/20,785,9.0
20441,Portugal,5/9/20,1126,12.0
20442,Qatar,5/9/20,13,1.0
20443,Romania,5/9/20,939,16.0
20444,Russia,5/9/20,1827,104.0
20445,Rwanda,5/9/20,0,0.0
20446,Saint Kitts and Nevis,5/9/20,0,0.0
20447,Saint Lucia,5/9/20,0,0.0
20448,Saint Vincent and the Grenadines,5/9/20,0,0.0
20449,San Marino,5/9/20,41,0.0
20450,Sao Tome and Principe,5/9/20,5,0.0
20451,Saudi Arabia,5/9/20,239,10.0
20452,Senegal,5/9/20,17,4.0
20453,Serbia,5/9/20,215,6.0
20454,Seychelles,5/9/20,0,0.0
20455,Sierra Leone,5/9/20,18,1.0
20456,Singapore,5/9/20,20,0.0
20457,Slovakia,5/9/20,26,0.0
20458,Slovenia,5/9/20,101,1.0
20459,Somalia,5/9/20,48,4.0
20460,South Africa,5/9/20,186,8.0
20461,South Sudan,5/9/20,0,0.0
20462,Spain,5/9/20,26478,179.0
20463,Sri Lanka,5/9/20,9,0.0
20464,Sudan,5/9/20,64,5.0
20465,Suriname,5/9/20,1,0.0
20466,Sweden,5/9/20,3220,45.0
20467,Switzerland,5/9/20,1830,7.0
20468,Syria,5/9/20,3,0.0
20469,Taiwan*,5/9/20,6,0.0
20470,Tajikistan,5/9/20,20,8.0
20471,Tanzania,5/9/20,21,0.0
20472,Thailand,5/9/20,56,1.0
20473,Timor-Leste,5/9/20,0,0.0
20474,Togo,5/9/20,10,0.0
20475,Trinidad and Tobago,5/9/20,8,0.0
20476,Tunisia,5/9/20,45,0.0
20477,Turkey,5/9/20,3739,50.0
20478,US,5/9/20,78795,1615.0
20479,Uganda,5/9/20,0,0.0
20480,Ukraine,5/9/20,376,15.0
20481,United Arab Emirates,5/9/20,185,11.0
20482,United Kingdom,5/9/20,31662,346.0
20483,Uruguay,5/9/20,18,0.0
20484,Uzbekistan,5/9/20,10,0.0
20485,Venezuela,5/9/20,10,0.0
20486,Vietnam,5/9/20,0,0.0
20487,West Bank and Gaza,5/9/20,2,0.0
20488,Western Sahara,5/9/20,0,0.0
20489,Yemen,5/9/20,7,0.0
20490,Zambia,5/9/20,7,3.0
20491,Zimbabwe,5/9/20,4,0.0
20492,Afghanistan,5/10/20,120,5.0
20493,Albania,5/10/20,31,0.0
20494,Algeria,5/10/20,502,8.0
20495,Andorra,5/10/20,48,0.0
20496,Angola,5/10/20,2,0.0
20497,Antigua and Barbuda,5/10/20,3,0.0
20498,Argentina,5/10/20,305,5.0
20499,Armenia,5/10/20,45,1.0
20500,Australia,5/10/20,97,0.0
20501,Austria,5/10/20,618,3.0
20502,Azerbaijan,5/10/20,32,1.0
20503,Bahamas,5/10/20,11,0.0
20504,Bahrain,5/10/20,8,0.0
20505,Bangladesh,5/10/20,228,14.0
20506,Barbados,5/10/20,7,0.0
20507,Belarus,5/10/20,131,5.0
20508,Belgium,5/10/20,8656,75.0
20509,Belize,5/10/20,2,0.0
20510,Benin,5/10/20,2,0.0
20511,Bhutan,5/10/20,0,0.0
20512,Bolivia,5/10/20,118,4.0
20513,Bosnia and Herzegovina,5/10/20,107,5.0
20514,Botswana,5/10/20,1,0.0
20515,Brazil,5/10/20,11123,467.0
20516,Brunei,5/10/20,1,0.0
20517,Bulgaria,5/10/20,91,1.0
20518,Burkina Faso,5/10/20,49,1.0
20519,Burma,5/10/20,6,0.0
20520,Burundi,5/10/20,1,0.0
20521,Cabo Verde,5/10/20,2,0.0
20522,Cambodia,5/10/20,0,0.0
20523,Cameroon,5/10/20,114,6.0
20524,Canada,5/10/20,4991,168.0
20525,Central African Republic,5/10/20,0,0.0
20526,Chad,5/10/20,31,0.0
20527,Chile,5/10/20,312,8.0
20528,China,5/10/20,4637,0.0
20529,Colombia,5/10/20,463,18.0
20530,Comoros,5/10/20,1,0.0
20531,Congo (Brazzaville),5/10/20,10,0.0
20532,Congo (Kinshasa),5/10/20,41,2.0
20533,Costa Rica,5/10/20,7,1.0
20534,Cote d'Ivoire,5/10/20,21,0.0
20535,Croatia,5/10/20,90,3.0
20536,Cuba,5/10/20,77,3.0
20537,Cyprus,5/10/20,16,1.0
20538,Czechia,5/10/20,280,4.0
20539,Denmark,5/10/20,529,3.0
20540,Diamond Princess,5/10/20,13,0.0
20541,Djibouti,5/10/20,3,0.0
20542,Dominica,5/10/20,0,0.0
20543,Dominican Republic,5/10/20,388,3.0
20544,Ecuador,5/10/20,2127,410.0
20545,Egypt,5/10/20,525,11.0
20546,El Salvador,5/10/20,17,0.0
20547,Equatorial Guinea,5/10/20,4,0.0
20548,Eritrea,5/10/20,0,0.0
20549,Estonia,5/10/20,60,0.0
20550,Eswatini,5/10/20,2,0.0
20551,Ethiopia,5/10/20,5,0.0
20552,Fiji,5/10/20,0,0.0
20553,Finland,5/10/20,267,2.0
20554,France,5/10/20,26383,70.0
20555,Gabon,5/10/20,8,0.0
20556,Gambia,5/10/20,1,0.0
20557,Georgia,5/10/20,10,0.0
20558,Germany,5/10/20,7569,20.0
20559,Ghana,5/10/20,22,0.0
20560,Greece,5/10/20,151,0.0
20561,Grenada,5/10/20,0,0.0
20562,Guatemala,5/10/20,26,2.0
20563,Guinea,5/10/20,11,0.0
20564,Guinea-Bissau,5/10/20,3,0.0
20565,Guyana,5/10/20,10,0.0
20566,Haiti,5/10/20,15,3.0
20567,Holy See,5/10/20,0,0.0
20568,Honduras,5/10/20,108,0.0
20569,Hungary,5/10/20,413,8.0
20570,Iceland,5/10/20,10,0.0
20571,India,5/10/20,2212,111.0
20572,Indonesia,5/10/20,973,14.0
20573,Iran,5/10/20,6640,51.0
20574,Iraq,5/10/20,109,2.0
20575,Ireland,5/10/20,1458,12.0
20576,Israel,5/10/20,252,5.0
20577,Italy,5/10/20,30560,165.0
20578,Jamaica,5/10/20,9,0.0
20579,Japan,5/10/20,624,17.0
20580,Jordan,5/10/20,9,0.0
20581,Kazakhstan,5/10/20,31,0.0
20582,Kenya,5/10/20,32,2.0
20583,"Korea, South",5/10/20,256,0.0
20584,Kosovo,5/10/20,28,0.0
20585,Kuwait,5/10/20,58,9.0
20586,Kyrgyzstan,5/10/20,12,0.0
20587,Laos,5/10/20,0,0.0
20588,Latvia,5/10/20,18,0.0
20589,Lebanon,5/10/20,26,0.0
20590,Lesotho,5/10/20,0,0.0
20591,Liberia,5/10/20,20,0.0
20592,Libya,5/10/20,3,0.0
20593,Liechtenstein,5/10/20,1,0.0
20594,Lithuania,5/10/20,50,1.0
20595,Luxembourg,5/10/20,101,0.0
20596,MS Zaandam,5/10/20,2,0.0
20597,Madagascar,5/10/20,0,0.0
20598,Malawi,5/10/20,3,0.0
20599,Malaysia,5/10/20,108,0.0
20600,Maldives,5/10/20,3,0.0
20601,Mali,5/10/20,38,1.0
20602,Malta,5/10/20,5,0.0
20603,Mauritania,5/10/20,1,0.0
20604,Mauritius,5/10/20,10,0.0
20605,Mexico,5/10/20,3465,112.0
20606,Moldova,5/10/20,169,8.0
20607,Monaco,5/10/20,4,0.0
20608,Mongolia,5/10/20,0,0.0
20609,Montenegro,5/10/20,9,1.0
20610,Morocco,5/10/20,188,2.0
20611,Mozambique,5/10/20,0,0.0
20612,Namibia,5/10/20,0,0.0
20613,Nepal,5/10/20,0,0.0
20614,Netherlands,5/10/20,5459,18.0
20615,New Zealand,5/10/20,21,0.0
20616,Nicaragua,5/10/20,5,0.0
20617,Niger,5/10/20,46,1.0
20618,Nigeria,5/10/20,143,15.0
20619,North Macedonia,5/10/20,91,0.0
20620,Norway,5/10/20,219,0.0
20621,Oman,5/10/20,17,0.0
20622,Pakistan,5/10/20,659,23.0
20623,Panama,5/10/20,244,7.0
20624,Papua New Guinea,5/10/20,0,0.0
20625,Paraguay,5/10/20,10,0.0
20626,Peru,5/10/20,1889,75.0
20627,Philippines,5/10/20,719,15.0
20628,Poland,5/10/20,800,15.0
20629,Portugal,5/10/20,1135,9.0
20630,Qatar,5/10/20,14,1.0
20631,Romania,5/10/20,961,22.0
20632,Russia,5/10/20,1915,88.0
20633,Rwanda,5/10/20,0,0.0
20634,Saint Kitts and Nevis,5/10/20,0,0.0
20635,Saint Lucia,5/10/20,0,0.0
20636,Saint Vincent and the Grenadines,5/10/20,0,0.0
20637,San Marino,5/10/20,41,0.0
20638,Sao Tome and Principe,5/10/20,5,0.0
20639,Saudi Arabia,5/10/20,246,7.0
20640,Senegal,5/10/20,19,2.0
20641,Serbia,5/10/20,215,0.0
20642,Seychelles,5/10/20,0,0.0
20643,Sierra Leone,5/10/20,18,0.0
20644,Singapore,5/10/20,20,0.0
20645,Slovakia,5/10/20,26,0.0
20646,Slovenia,5/10/20,102,1.0
20647,Somalia,5/10/20,51,3.0
20648,South Africa,5/10/20,194,8.0
20649,South Sudan,5/10/20,0,0.0
20650,Spain,5/10/20,26621,143.0
20651,Sri Lanka,5/10/20,9,0.0
20652,Sudan,5/10/20,70,6.0
20653,Suriname,5/10/20,1,0.0
20654,Sweden,5/10/20,3225,5.0
20655,Switzerland,5/10/20,1833,3.0
20656,Syria,5/10/20,3,0.0
20657,Taiwan*,5/10/20,6,0.0
20658,Tajikistan,5/10/20,20,0.0
20659,Tanzania,5/10/20,21,0.0
20660,Thailand,5/10/20,56,0.0
20661,Timor-Leste,5/10/20,0,0.0
20662,Togo,5/10/20,11,1.0
20663,Trinidad and Tobago,5/10/20,8,0.0
20664,Tunisia,5/10/20,45,0.0
20665,Turkey,5/10/20,3786,47.0
20666,US,5/10/20,79526,731.0
20667,Uganda,5/10/20,0,0.0
20668,Ukraine,5/10/20,391,15.0
20669,United Arab Emirates,5/10/20,198,13.0
20670,United Kingdom,5/10/20,31930,268.0
20671,Uruguay,5/10/20,19,1.0
20672,Uzbekistan,5/10/20,10,0.0
20673,Venezuela,5/10/20,10,0.0
20674,Vietnam,5/10/20,0,0.0
20675,West Bank and Gaza,5/10/20,2,0.0
20676,Western Sahara,5/10/20,0,0.0
20677,Yemen,5/10/20,8,1.0
20678,Zambia,5/10/20,7,0.0
20679,Zimbabwe,5/10/20,4,0.0
20680,Afghanistan,5/11/20,122,2.0
20681,Albania,5/11/20,31,0.0
20682,Algeria,5/11/20,507,5.0
20683,Andorra,5/11/20,48,0.0
20684,Angola,5/11/20,2,0.0
20685,Antigua and Barbuda,5/11/20,3,0.0
20686,Argentina,5/11/20,314,9.0
20687,Armenia,5/11/20,46,1.0
20688,Australia,5/11/20,97,0.0
20689,Austria,5/11/20,620,2.0
20690,Azerbaijan,5/11/20,32,0.0
20691,Bahamas,5/11/20,11,0.0
20692,Bahrain,5/11/20,8,0.0
20693,Bangladesh,5/11/20,239,11.0
20694,Barbados,5/11/20,7,0.0
20695,Belarus,5/11/20,135,4.0
20696,Belgium,5/11/20,8707,51.0
20697,Belize,5/11/20,2,0.0
20698,Benin,5/11/20,2,0.0
20699,Bhutan,5/11/20,0,0.0
20700,Bolivia,5/11/20,122,4.0
20701,Bosnia and Herzegovina,5/11/20,113,6.0
20702,Botswana,5/11/20,1,0.0
20703,Brazil,5/11/20,11653,530.0
20704,Brunei,5/11/20,1,0.0
20705,Bulgaria,5/11/20,93,2.0
20706,Burkina Faso,5/11/20,50,1.0
20707,Burma,5/11/20,6,0.0
20708,Burundi,5/11/20,1,0.0
20709,Cabo Verde,5/11/20,2,0.0
20710,Cambodia,5/11/20,0,0.0
20711,Cameroon,5/11/20,125,11.0
20712,Canada,5/11/20,5115,124.0
20713,Central African Republic,5/11/20,0,0.0
20714,Chad,5/11/20,31,0.0
20715,Chile,5/11/20,323,11.0
20716,China,5/11/20,4637,0.0
20717,Colombia,5/11/20,479,16.0
20718,Comoros,5/11/20,1,0.0
20719,Congo (Brazzaville),5/11/20,11,1.0
20720,Congo (Kinshasa),5/11/20,41,0.0
20721,Costa Rica,5/11/20,7,0.0
20722,Cote d'Ivoire,5/11/20,21,0.0
20723,Croatia,5/11/20,91,1.0
20724,Cuba,5/11/20,77,0.0
20725,Cyprus,5/11/20,16,0.0
20726,Czechia,5/11/20,282,2.0
20727,Denmark,5/11/20,533,4.0
20728,Diamond Princess,5/11/20,13,0.0
20729,Djibouti,5/11/20,3,0.0
20730,Dominica,5/11/20,0,0.0
20731,Dominican Republic,5/11/20,393,5.0
20732,Ecuador,5/11/20,2145,18.0
20733,Egypt,5/11/20,533,8.0
20734,El Salvador,5/11/20,18,1.0
20735,Equatorial Guinea,5/11/20,4,0.0
20736,Eritrea,5/11/20,0,0.0
20737,Estonia,5/11/20,61,1.0
20738,Eswatini,5/11/20,2,0.0
20739,Ethiopia,5/11/20,5,0.0
20740,Fiji,5/11/20,0,0.0
20741,Finland,5/11/20,271,4.0
20742,France,5/11/20,26646,263.0
20743,Gabon,5/11/20,9,1.0
20744,Gambia,5/11/20,1,0.0
20745,Georgia,5/11/20,11,1.0
20746,Germany,5/11/20,7661,92.0
20747,Ghana,5/11/20,22,0.0
20748,Greece,5/11/20,151,0.0
20749,Grenada,5/11/20,0,0.0
20750,Guatemala,5/11/20,26,0.0
20751,Guinea,5/11/20,11,0.0
20752,Guinea-Bissau,5/11/20,3,0.0
20753,Guyana,5/11/20,10,0.0
20754,Haiti,5/11/20,16,1.0
20755,Holy See,5/11/20,0,0.0
20756,Honduras,5/11/20,116,8.0
20757,Hungary,5/11/20,421,8.0
20758,Iceland,5/11/20,10,0.0
20759,India,5/11/20,2294,82.0
20760,Indonesia,5/11/20,991,18.0
20761,Iran,5/11/20,6685,45.0
20762,Iraq,5/11/20,110,1.0
20763,Ireland,5/11/20,1467,9.0
20764,Israel,5/11/20,258,6.0
20765,Italy,5/11/20,30739,179.0
20766,Jamaica,5/11/20,9,0.0
20767,Japan,5/11/20,633,9.0
20768,Jordan,5/11/20,9,0.0
20769,Kazakhstan,5/11/20,32,1.0
20770,Kenya,5/11/20,33,1.0
20771,"Korea, South",5/11/20,258,2.0
20772,Kosovo,5/11/20,28,0.0
20773,Kuwait,5/11/20,65,7.0
20774,Kyrgyzstan,5/11/20,12,0.0
20775,Laos,5/11/20,0,0.0
20776,Latvia,5/11/20,18,0.0
20777,Lebanon,5/11/20,26,0.0
20778,Lesotho,5/11/20,0,0.0
20779,Liberia,5/11/20,20,0.0
20780,Libya,5/11/20,3,0.0
20781,Liechtenstein,5/11/20,1,0.0
20782,Lithuania,5/11/20,50,0.0
20783,Luxembourg,5/11/20,101,0.0
20784,MS Zaandam,5/11/20,2,0.0
20785,Madagascar,5/11/20,0,0.0
20786,Malawi,5/11/20,3,0.0
20787,Malaysia,5/11/20,109,1.0
20788,Maldives,5/11/20,3,0.0
20789,Mali,5/11/20,39,1.0
20790,Malta,5/11/20,5,0.0
20791,Mauritania,5/11/20,1,0.0
20792,Mauritius,5/11/20,10,0.0
20793,Mexico,5/11/20,3573,108.0
20794,Moldova,5/11/20,175,6.0
20795,Monaco,5/11/20,4,0.0
20796,Mongolia,5/11/20,0,0.0
20797,Montenegro,5/11/20,9,0.0
20798,Morocco,5/11/20,188,0.0
20799,Mozambique,5/11/20,0,0.0
20800,Namibia,5/11/20,0,0.0
20801,Nepal,5/11/20,0,0.0
20802,Netherlands,5/11/20,5475,16.0
20803,New Zealand,5/11/20,21,0.0
20804,Nicaragua,5/11/20,5,0.0
20805,Niger,5/11/20,46,0.0
20806,Nigeria,5/11/20,150,7.0
20807,North Macedonia,5/11/20,91,0.0
20808,Norway,5/11/20,224,5.0
20809,Oman,5/11/20,17,0.0
20810,Pakistan,5/11/20,706,47.0
20811,Panama,5/11/20,249,5.0
20812,Papua New Guinea,5/11/20,0,0.0
20813,Paraguay,5/11/20,10,0.0
20814,Peru,5/11/20,1961,72.0
20815,Philippines,5/11/20,726,7.0
20816,Poland,5/11/20,811,11.0
20817,Portugal,5/11/20,1144,9.0
20818,Qatar,5/11/20,14,0.0
20819,Romania,5/11/20,982,21.0
20820,Russia,5/11/20,2009,94.0
20821,Rwanda,5/11/20,0,0.0
20822,Saint Kitts and Nevis,5/11/20,0,0.0
20823,Saint Lucia,5/11/20,0,0.0
20824,Saint Vincent and the Grenadines,5/11/20,0,0.0
20825,San Marino,5/11/20,41,0.0
20826,Sao Tome and Principe,5/11/20,5,0.0
20827,Saudi Arabia,5/11/20,255,9.0
20828,Senegal,5/11/20,19,0.0
20829,Serbia,5/11/20,218,3.0
20830,Seychelles,5/11/20,0,0.0
20831,Sierra Leone,5/11/20,19,1.0
20832,Singapore,5/11/20,21,1.0
20833,Slovakia,5/11/20,26,0.0
20834,Slovenia,5/11/20,102,0.0
20835,Somalia,5/11/20,52,1.0
20836,South Africa,5/11/20,206,12.0
20837,South Sudan,5/11/20,0,0.0
20838,Spain,5/11/20,26744,123.0
20839,Sri Lanka,5/11/20,9,0.0
20840,Sudan,5/11/20,74,4.0
20841,Suriname,5/11/20,1,0.0
20842,Sweden,5/11/20,3256,31.0
20843,Switzerland,5/11/20,1845,12.0
20844,Syria,5/11/20,3,0.0
20845,Taiwan*,5/11/20,7,1.0
20846,Tajikistan,5/11/20,21,1.0
20847,Tanzania,5/11/20,21,0.0
20848,Thailand,5/11/20,56,0.0
20849,Timor-Leste,5/11/20,0,0.0
20850,Togo,5/11/20,11,0.0
20851,Trinidad and Tobago,5/11/20,8,0.0
20852,Tunisia,5/11/20,45,0.0
20853,Turkey,5/11/20,3841,55.0
20854,US,5/11/20,80682,1156.0
20855,Uganda,5/11/20,0,0.0
20856,Ukraine,5/11/20,408,17.0
20857,United Arab Emirates,5/11/20,201,3.0
20858,United Kingdom,5/11/20,32141,211.0
20859,Uruguay,5/11/20,19,0.0
20860,Uzbekistan,5/11/20,10,0.0
20861,Venezuela,5/11/20,10,0.0
20862,Vietnam,5/11/20,0,0.0
20863,West Bank and Gaza,5/11/20,2,0.0
20864,Western Sahara,5/11/20,0,0.0
20865,Yemen,5/11/20,9,1.0
20866,Zambia,5/11/20,7,0.0
20867,Zimbabwe,5/11/20,4,0.0
20868,Afghanistan,5/12/20,127,5.0
20869,Albania,5/12/20,31,0.0
20870,Algeria,5/12/20,515,8.0
20871,Andorra,5/12/20,48,0.0
20872,Angola,5/12/20,2,0.0
20873,Antigua and Barbuda,5/12/20,3,0.0
20874,Argentina,5/12/20,319,5.0
20875,Armenia,5/12/20,47,1.0
20876,Australia,5/12/20,98,1.0
20877,Austria,5/12/20,623,3.0
20878,Azerbaijan,5/12/20,33,1.0
20879,Bahamas,5/12/20,11,0.0
20880,Bahrain,5/12/20,9,1.0
20881,Bangladesh,5/12/20,250,11.0
20882,Barbados,5/12/20,7,0.0
20883,Belarus,5/12/20,142,7.0
20884,Belgium,5/12/20,8761,54.0
20885,Belize,5/12/20,2,0.0
20886,Benin,5/12/20,2,0.0
20887,Bhutan,5/12/20,0,0.0
20888,Bolivia,5/12/20,128,6.0
20889,Bosnia and Herzegovina,5/12/20,117,4.0
20890,Botswana,5/12/20,1,0.0
20891,Brazil,5/12/20,12461,808.0
20892,Brunei,5/12/20,1,0.0
20893,Bulgaria,5/12/20,95,2.0
20894,Burkina Faso,5/12/20,51,1.0
20895,Burma,5/12/20,6,0.0
20896,Burundi,5/12/20,1,0.0
20897,Cabo Verde,5/12/20,2,0.0
20898,Cambodia,5/12/20,0,0.0
20899,Cameroon,5/12/20,125,0.0
20900,Canada,5/12/20,5300,185.0
20901,Central African Republic,5/12/20,0,0.0
20902,Chad,5/12/20,40,9.0
20903,Chile,5/12/20,335,12.0
20904,China,5/12/20,4637,0.0
20905,Colombia,5/12/20,493,14.0
20906,Comoros,5/12/20,1,0.0
20907,Congo (Brazzaville),5/12/20,11,0.0
20908,Congo (Kinshasa),5/12/20,44,3.0
20909,Costa Rica,5/12/20,7,0.0
20910,Cote d'Ivoire,5/12/20,21,0.0
20911,Croatia,5/12/20,91,0.0
20912,Cuba,5/12/20,78,1.0
20913,Cyprus,5/12/20,16,0.0
20914,Czechia,5/12/20,283,1.0
20915,Denmark,5/12/20,527,-6.0
20916,Diamond Princess,5/12/20,13,0.0
20917,Djibouti,5/12/20,3,0.0
20918,Dominica,5/12/20,0,0.0
20919,Dominican Republic,5/12/20,402,9.0
20920,Ecuador,5/12/20,2327,182.0
20921,Egypt,5/12/20,544,11.0
20922,El Salvador,5/12/20,20,2.0
20923,Equatorial Guinea,5/12/20,4,0.0
20924,Eritrea,5/12/20,0,0.0
20925,Estonia,5/12/20,61,0.0
20926,Eswatini,5/12/20,2,0.0
20927,Ethiopia,5/12/20,5,0.0
20928,Fiji,5/12/20,0,0.0
20929,Finland,5/12/20,275,4.0
20930,France,5/12/20,26994,348.0
20931,Gabon,5/12/20,9,0.0
20932,Gambia,5/12/20,1,0.0
20933,Georgia,5/12/20,11,0.0
20934,Germany,5/12/20,7738,77.0
20935,Ghana,5/12/20,22,0.0
20936,Greece,5/12/20,152,1.0
20937,Grenada,5/12/20,0,0.0
20938,Guatemala,5/12/20,27,1.0
20939,Guinea,5/12/20,11,0.0
20940,Guinea-Bissau,5/12/20,3,0.0
20941,Guyana,5/12/20,10,0.0
20942,Haiti,5/12/20,16,0.0
20943,Holy See,5/12/20,0,0.0
20944,Honduras,5/12/20,121,5.0
20945,Hungary,5/12/20,425,4.0
20946,Iceland,5/12/20,10,0.0
20947,India,5/12/20,2415,121.0
20948,Indonesia,5/12/20,1007,16.0
20949,Iran,5/12/20,6733,48.0
20950,Iraq,5/12/20,112,2.0
20951,Ireland,5/12/20,1488,21.0
20952,Israel,5/12/20,260,2.0
20953,Italy,5/12/20,30911,172.0
20954,Jamaica,5/12/20,9,0.0
20955,Japan,5/12/20,657,24.0
20956,Jordan,5/12/20,9,0.0
20957,Kazakhstan,5/12/20,32,0.0
20958,Kenya,5/12/20,36,3.0
20959,"Korea, South",5/12/20,259,1.0
20960,Kosovo,5/12/20,29,1.0
20961,Kuwait,5/12/20,75,10.0
20962,Kyrgyzstan,5/12/20,12,0.0
20963,Laos,5/12/20,0,0.0
20964,Latvia,5/12/20,18,0.0
